hgnc_id,logFC,Pvalue
QTRT1,-0.00870507263272113,0.896793803665128
TXNL1,-0.00838936404737112,0.89680655859565
GNB1,0.00554821284996621,0.89686075328181
CRYBG1,-0.0207898886570246,0.896895906396533
ORAI2,-0.0075939023977325,0.896922802706958
ZBTB38,-0.0114959467392799,0.896952398912049
SATB2,-0.0380363595146147,0.897242780034141
PRRC1,0.00795118837385811,0.897270977987549
ENSG00000258682,0.0561342901516233,0.897295115839609
GARRE1,0.00964806069680701,0.897634197065114
TUBA1A,-0.0085702397627001,0.897681065953669
FHIP2B,0.00875013050063966,0.897707846300618
VPS52,-0.0105524463584086,0.898166148684187
HEXA,0.0120986696556598,0.89817812538206
KIAA1614,-0.0407325456881179,0.898210123845022
RTCB,0.00689636950016315,0.898338422367821
PAIP1,0.00804357419512503,0.898521995472871
FAM114A1,-0.0117266991465304,0.89862146944619
DES,0.0484027719920397,0.898657200452898
ENSG00000280852,0.0531395176441697,0.89869727920145
ENSG00000279900,-0.0524863834371038,0.898700762191955
PRKCZ-AS1,-0.0199319663028223,0.898718326920392
KLHDC1,-0.0513627939085291,0.898738104502687
MMAB,-0.00878333525986719,0.898807600217375
ALDH3A2,0.00902354735197441,0.899107750006448
ASCC3,-0.00982344495691834,0.899117922432759
RHEBP2,-0.0638066521215356,0.899198215825594
MSH2,0.00694525397277346,0.899294763580412
CDH13,0.0192269877747422,0.899468200161595
ODF2,0.0086079281367244,0.899508124791143
ERI2,0.0150433429114298,0.899597721578953
FST,-0.023963693551929,0.899756271155393
LINC02021,-0.0318773108782877,0.899856311643125
MEX3B,0.0159074216312809,0.900035259887835
UGDH-AS1,0.0253697319900192,0.900327608627503
PSMF1,-0.00711217954580157,0.900483332846443
MFSD4B,-0.0114320677434989,0.900495392199683
PHYKPL,-0.011559408955514,0.900551287696122
ENSG00000272356,-0.0429511119917821,0.900725488743182
ENSG00000289574,0.0477026726946187,0.900769043647934
ACD,-0.0113659077331079,0.900795649653631
PLEKHJ1,-0.00730668160721493,0.900880800566005
PMFBP1,0.0281631681308634,0.900885571939042
PPP1R12B,0.0148723600388356,0.901014593377766
OBSCN,0.01194171086492,0.901135916899891
PPHLN1,0.00804498566686895,0.90117710537762
PGM2L1,0.0144648150201219,0.90121334880247600
ZNF789,0.0180560073707037,0.901237523303197
ZMYM6,0.0209043828129287,0.901333874302939
ZSWIM3,0.0276457216571622,0.901371405067435
ENSG00000282381,-0.044436083777648,0.901407037850311
SLC35A2,-0.00753752579623601,0.901459557161605
CRISPLD1,0.00841667690816994,0.901565030517632
COL8A2,0.046715075884223,0.901729802862029
NECAP2,-0.00784973612438922,0.901780563539272
DGKD,0.00983460387206048,0.902100625005454
ENSG00000279413,0.0547166776890647,0.902241093761167
PIGCP1,0.0233060293569212,0.902268790316601
ATAT1,0.0137086911745268,0.902279823612762
EDEM2,-0.0113501227959052,0.902605823565107
MRPS15,-0.00839513698566208,0.902686661756976
SLC50A1,-0.00934945421214994,0.902693361547407
TMEM183BP,0.0519824492411901,0.902722225830794
ADCK1,-0.0182166111508093,0.902822984623169
ENSG00000287156,-0.026233947514785,0.902965025960164
ENSG00000261094,-0.0375820970179494,0.903014536803514
ALG5,0.0125683184579763,0.903128708094276
SEMA3D,-0.0084104556982254,0.903216649353808
SLC25A37,0.00962438840217938,0.903376125901738
NDUFA1,0.00997071713093423,0.903560460815819
HVCN1,-0.0629062681710241,0.903592424401172
FANCD2,0.00815756027241221,0.903837041086307
S1PR1,-0.0342926891146739,0.903896568651939
APPBP2-DT,-0.064677291457115,0.903933873201602
HMG20A,0.00942744634552639,0.903994640559966
XKR8,-0.0130728799696365,0.904008156268783
POGK,-0.00734394512922076,0.904131016598562
ACBD5,-0.00910426382796103,0.904164711520751
PHF19,0.0144877866956841,0.904244324561179
CRACR2A,-0.0573114325696513,0.904265428750122
PCGF2,-0.00894375322834051,0.904292253542461
ENSG00000291272,0.0535462356732357,0.904416043266963
POLR2F,0.00989405090210038,0.904490801451306
NHLH2,-0.0426128132079446,0.904510715986781
ESD,-0.0080236329748935,0.904643274721122
USP34-DT,0.0537913243520904,0.904689377431048
MTSS1,-0.0451016827568318,0.905173848884345
GALC,-0.00944884654371059,0.905236536793958
MARCHF6,-0.00657109599485484,0.905431214478268
ENSG00000291029,0.0494635948355587,0.905732174781118
SLC35B4,0.0072429775759737,0.90582390595649
HNRNPA3P5,0.0296657444130826,0.905900315708163
PPM1G,-0.00650830256759338,0.905971695212851
ENSG00000286215,0.0450948498102997,0.906064011353807
CEP85,-0.0101408901488567,0.90614701942968
EIF3J-DT,0.0148155182256313,0.906246371345652
PGAM5,-0.00831653377212405,0.906407694880252
MAPK15,0.011004598823674,0.906428460609211
ANK3,0.00851619302129247,0.906665324238904
NINL,-0.0078923675059146,0.906839340910101
ZNF750,-0.0120636871401567,0.906862101050871
SOBP,0.0359562440302248,0.906973588639372
SNHG1,0.00845085799336509,0.907014219235708
CEP20,0.0124207228434718,0.907016919541891
HSD11B2,0.0471349911207569,0.907144043817565
C9orf85,-0.0145739911216518,0.907186150774661
COLCA1,0.0490426926444671,0.90720009620588
SUPT16HP1,0.0467610917641981,0.907309039313796
ERVK13-1,-0.0150837810112905,0.907319960855967
GATD1-DT,-0.0181844198139984,0.907338633728412
ARHGAP44,0.0116084923478832,0.90742277067248
STOML2,0.00644942640068891,0.907432561063324
FTH1P7,0.0428908453542165,0.907638983042465
ATOX1,-0.0111133295042585,0.907909942990407
PLEKHA2,-0.0234064957643905,0.908098136406306
TPGS2,-0.00689222609836548,0.908123237962266
ASB3,-0.00839177471213581,0.908258088008916
CCZ1,0.017075260367589,0.908261116813558
C15orf61,-0.0283964587626724,0.908337631076353
JAZF1,-0.0331624259823318,0.908349732020162
ENSG00000287016,-0.0520252706642182,0.908437898196096
MTLN,0.0251669997344672,0.908596258378398
NADK,0.0068155076798897,0.908605667276907
WDR20,0.00837091868864004,0.908611275192298
MOK,-0.020835659467541,0.9086148515581
SGCB,-0.00998631726265842,0.908646022639332
DIXDC1,-0.0107827777456615,0.908662494373215
KRT15,0.0494256858873439,0.908901447664339
DCAF13,0.00741336961696692,0.909020147336178
LSAMP,0.0343012386958155,0.90921170082707
TNFRSF13C,0.0464910620722476,0.90966027870129
IDH3A,0.0133670625710822,0.9096831500725
C22orf23,-0.0216506378874977,0.90972547551927
HSD17B1P1,-0.0344538340874755,0.909789638586623
RHBDL1,-0.0331746936758617,0.909813614923784
PAIP1P2,0.0190145046467221,0.909965466624324
SAMM50,0.00709265401414605,0.910016289895615
SHLD1,0.0219837189173635,0.910047218419031
FIP1L1,0.00832303371960652,0.910274975077187
IRAK4,0.0119726417585904,0.910464364691885
PIP5K1B,-0.0112677782508506,0.910527013404909
PIBF1,0.0102424804052363,0.910624346344141
PDE4A,0.0481220234238443,0.91065711973079
ENSG00000284052,-0.0336792533737703,0.91125688937953
SAPCD1,-0.0575664322507081,0.911338648550305
CDK5RAP2,-0.00644776341569742,0.911353308347032
CDKL1,-0.0319814060169137,0.911489595071024
SCARF1,-0.0531456394824893,0.911520001947521
XKR4,-0.0210004087876223,0.91162709716432
ZNF8,-0.0119390658377219,0.911736732350881
IKBKE,-0.0135188650080873,0.911907086987313
PLS3,0.00523919158622732,0.911941507657846
NHSL1,-0.0116813791543544,0.91200042149748
SLC38A9,0.00963166709430396,0.912055513136898
PDAP1,0.00523396040506885,0.912106087424754
ENSG00000253854,0.0333530027480944,0.912143232552152
CSNK1E,-0.00609264385672947,0.912237941204229
INKA2,0.0267423832242599,0.91224020923575
LEPR,0.0149050046719745,0.912256838323189
PGK 1.00,0.00562638272538507,0.912304963025413
NTN5,-0.0480310124012824,0.91240375251555
ENSG00000289075,-0.0230575244419835,0.912510691832084
ZNF670,-0.01360480936926,0.912636606758699
IQGAP2,-0.0070206845934564,0.912642881202891
VEZT,0.00718126753569415,0.912741747116945
LRRN4,0.0186694668517973,0.912850889481614
CYP3A5,0.0172008798393684,0.912879625479078
MRPS22,0.00826935618284086,0.912955667572361
TSG101,-0.00691677680784775,0.913175463327102
SLC41A2,0.0123201739729266,0.91333917759635
ENSG00000279409,-0.0305141108099991,0.913341364933011
ENSG00000269896,0.025035210265588,0.913773641580123
HOXB7,-0.0178593044990776,0.913787522923374
DTX2,-0.0117176031432451,0.913795543237656
NPR 3.00,-0.019165653585123,0.913821405739812
C3orf33,0.0440445178290584,0.914144743947796
AARS2,0.00788554156353705,0.914168423003246
ABHD10,-0.0100317774001102,0.91439982663209
LAMTOR2,0.0100319532390909,0.91440813719518
FAM20B,0.00570967541215683,0.91462433203979
UCP2,0.00829471996527609,0.914635329016479
MARCHF1,-0.0258693763663624,0.914656737374255
PIWIL2,-0.0139563808522682,0.915019467646642
ENSG00000256417,-0.0403272743174792,0.915111055066468
MRPL38,-0.0219756062928169,0.915176608381384
DZIP1,-0.00856176401572206,0.915227957482507
AMY2B,-0.0261632442517674,0.91531653994247
SNX30,-0.0071182802401264,0.915401739495266
DVL3,-0.00611224524441223,0.915471642859184
ENSG00000264449,0.0413053239761173,0.915502701719707
PDE7A,-0.00596379021957549,0.915803780613792
ENSG00000233974,0.0324262638773353,0.915906293720484
EFNA1,0.0059630490730811,0.915922166991926
LRP3,0.0122137276137266,0.916373419831833
RPAIN,-0.00823491646403607,0.916493622759822
RERE,0.00798685544131317,0.916511641806974
HERPUD2,0.00908453103228535,0.916604285977921
RPL3P4,-0.0154892469010139,0.916733904628843
SMARCAL1,-0.00923873515993279,0.91676434886672
ASH1L-AS1,-0.0331786079049365,0.916779859705762
TET2,0.00999628953193188,0.917071034358686
FAM111A-DT,-0.0181365625831527,0.91727123354064
TSPAN31,-0.00889583297674346,0.91729313833224
COX20P1,-0.0255668166645657,0.917318073509222
ADCY4,0.0351022588548868,0.917376649777943
DUSP23,0.0127610320859208,0.917410340870433
ENSG00000272293,0.019489841238006,0.917492955235351
SPAG5-AS1,-0.038538367717204,0.917501862981787
PLBD2,-0.00740362660633664,0.91762236741566
CDH6,0.0356856187946078,0.917745202669592
TMEM108,-0.0192561104722393,0.917822512410573
STAT2,0.00631987700397474,0.91786529022462
ZNF583,-0.0419685170796437,0.918057571900141
CADM1,0.00489591257836519,0.918203297066981
TMED3,0.00685160884672609,0.918286710832918
UBA6-DT,-0.0202594245247254,0.918363097260762
CASKIN2,0.00752118518970146,0.918367730590717
PRKD3,-0.00656156367370997,0.918438833667103
PSMA7,-0.00506869177193359,0.918468124740971
CNIH3,0.0303224794831924,0.918577906618448
CRYBA2,0.048722187257461,0.918627710916009
HNRNPF,0.00494999384321204,0.918739835579963
ECSIT,-0.0079589730744285,0.918743312264101
MAST2,-0.00580272434131235,0.918778647178938
DISP1,-0.00976697354432154,0.918865202954933
IQSEC1,0.00783961359610608,0.918921665318088
ADGRG5,-0.0275678756306843,0.918943895880205
XPA,-0.0113034655776487,0.918982724884477
LINC02245,0.0376648249498948,0.919100235276413
ENSG00000260588,0.0437744003767321,0.919329819944759
MRPL48,0.00984564219459205,0.919407950942712
RNF41,0.00644592626493079,0.919438792168398
SERTAD4-AS1,0.0514548514181198,0.919461918345301
TSKU-AS1,0.0493226605328704,0.919749040553094
INO80C,0.0134358721231154,0.919946971386086
TMEM19,-0.00924965144652123,0.920143282473523
MT-TV,-0.0492630169867198,0.920196673063784
DAAM2,0.0196850622288673,0.920243879347151
CKAP5,-0.00569909624934617,0.920317233736859
ENSG00000271781,-0.0459639399230287,0.92034670754191400
SLC25A41,0.0434940649982457,0.920365892136107
CARHSP1,-0.00605532625414806,0.920401364167645
SYF2,0.00708142617075413,0.920577391970597
EIF3I,0.00474135571668466,0.92070565484007
KRT10,0.0112562630589714,0.920797341565173
SYDE2,0.00570539809375248,0.920981787657128
TLR5,0.0251312209316774,0.921519020231921
THEM4,-0.0137110582690383,0.921565493043336
KIF22,0.00538521461128827,0.921594258862717
RANBP1,0.00724000318162688,0.921691466345338
ENSG00000290763,0.0203405602464501,0.9218704470074
PLEKHM1,-0.00784141557681028,0.921915343310953
MYT1,0.0389650051583351,0.921973672993214
INTS10,0.00768579390329283,0.922081798357721
ZNF714,0.00629415097089048,0.922110590600713
CPSF2,-0.00553038893442093,0.922234077874784
ENSG00000269940,0.0433785193776037,0.922350489401744
PRKN,-0.0197423955123737,0.922615708706855
GRK5,0.00821591810109012,0.922626699019049
DNAAF5,0.00588894113605498,0.922795852525519
ENSG00000250899,0.00808964445170091,0.922851942792772
UBR5-DT,0.0365182816177776,0.922865619526162
ASAH2B,-0.0139542404988964,0.922904634546599
MYOZ3,0.0410283060434881,0.923007469307998
RPL13AP7,0.0501513375635694,0.923030765152846
TAF5L,-0.00678127897706027,0.923118981983033
ENSG00000278000,-0.0385483337586101,0.923139625927015
ENSG00000278948,-0.0180887303174915,0.923170622080877
VAPB,0.00546728853683742,0.923198928663971
ENSG00000289102,-0.0249725997665184,0.923386398834144
ENSG00000279412,-0.0467223586276732,0.923386522126965
SPIDR,0.00602559539651448,0.923567304562641
ADAMTS18,0.00762968593249891,0.92362205034742
BRCA1,-0.0066380920623228,0.923760095986408
CCDC78,0.0298178250526563,0.923781573516577
RHBDF1,-0.00600615838384488,0.923793134293215
ENSG00000234630,-0.0323171297537453,0.923816188871324
CCDC183,-0.0263327877602431,0.923963341248812
C14orf39,-0.0282897021506825,0.923975937797016
SLC52A2,0.00839476468284328,0.924053356995353
ANKMY1,0.0139811961098331,0.924069104110925
GON7,-0.0156140117486863,0.924128162770502
MYOF,-0.0060048029955766,0.924168434163249
SVEP1,0.011339571828219,0.924220520704517
C6orf52,-0.034812632532931400,0.924454837781878
ENSG00000258674,-0.0340292014290921,0.924616362218224
ZRANB2,0.00487361660192409,0.924711796586511
HES2,-0.0155417815120504,0.924730987005913
ENSG00000228315,0.0181064109464155,0.924786369375629
ENSG00000270184,-0.0404976795611363,0.924858022286637
PFAS,-0.00541767114259883,0.925035772730679
LRRC14,0.00736025351937908,0.925171842456628
CEP164,0.00786611752603239,0.925197641216132
ERLIN1,0.00546329952966751,0.925417872440338
JAM3,-0.0126980050486702,0.925526147919658
ADISSP,-0.00779906366529026,0.925564948920741
ENSG00000269958,-0.0138917961415443,0.925628022551479
TOP 1.00,0.00519968575509822,0.925665705492714
SAT2,-0.00849128152213563,0.925732616283474
TYMS,-0.0111469702552967,0.925748579294857
RIF1,-0.00527482955255554,0.925766517585342
MGST2,0.0191387585887759,0.925983396386855
KCNK1,0.0096815679550612500,0.926045085485824
STBD1,-0.024624372117801,0.926112191885369
C19orf53,0.00601291689586247,0.926144419529002
ENSG00000289132,-0.0300223434741371,0.926217300580545
SUGT1-DT,0.0305282910207438,0.926404589022511
CDH23,-0.0348083565466749,0.926407022880163
FEZ2,0.00574842654865204,0.92646454501675
GCFC2,0.0086464093651335,0.926492853919999
GANC,0.0146295227515565,0.926751379323513
DAZAP1,0.0045648814832564,0.926896447852515
TBC1D24,-0.0103771684763214,0.926993845969149
SQSTM1,-0.00511846948844408,0.92718460502321
ABCB7,0.00664775713610144,0.927198979890454
STON2,0.00728334248343199,0.927386440049166
VPS37B,-0.00970140583697177,0.927462691370219
ENSG00000276850,-0.0143205103274395,0.927470000768639
ABHD2,-0.00810861866205048,0.927786412739166
MRC2,0.0129077009023617,0.927851457891494
ZNF578,0.0276699514002071,0.927911320174573
RPL5P34,0.0247555077636051,0.927929641633939
ALDH6A1,-0.00706467794215637,0.928033673156576
CHFR,0.00518895358125437,0.928063585087683
NXF1,-0.00630486469708913,0.928233424126293
COA1,0.00565886199912491,0.92828861063403
NDST3,-0.0222066808998795,0.928473005182201
IKZF2,0.00638697850323489,0.928822978915841
UBL4A,0.00650695134619994,0.929202537565312
ENSG00000290993,0.0116012755272181,0.929364300593808
ZNG1A,-0.00755838778612894,0.929431041602921
ENSG00000291082,0.0167570611847485,0.929480836865867
ANKRD36C,-0.0207208872812772,0.92948090254361
TMEM184A,0.0130604357847348,0.92978047943153
YTHDF3,0.00494504784988159,0.929834919168315
ENSG00000226471,-0.0553826433250468,0.930059444846999
UPF3A,-0.00560846012364813,0.930090717737993
LINC01770,0.0290352521690757,0.930105339266203
FHIP1B,0.00722095291988012,0.930223455261892
AGAP6,-0.0248721932907912,0.930298390529418
HIP1R,0.0061888950225697,0.930745679904631
MALSU1,-0.00742327298255319,0.930935980012662
CREBBP,-0.00848815759448307,0.930961103391885
ENSG00000207146,0.0327094499760001,0.930993162645051
STX18-AS1,-0.0129735133884878,0.930993323673944
ARSA,-0.00789975583714675,0.930996456412196
INMT,-0.0342565195525372,0.931002324578911
FIRRE,0.00684162071725236,0.931003089339445
PART1,0.0125399551945056,0.931463430982404
ENSG00000271369,0.0164937524333009,0.931571967923754
SNHG20,-0.0165459003514459,0.9317310573795
PROCR,-0.0164432394759566,0.931804200133877
SNX32,-0.0231094228178772,0.931946007260371
TANGO6,0.0108187482553337,0.932112105429659
ORMDL1,0.00750796892093497,0.93231947016041
RNASEL,-0.0137557279256679,0.932471346673201
GNB4,-0.00953019156004498,0.932524964011686
LIAT1,-0.030227424921472500,0.932528660527798
FAHD2A,-0.00947463691717232,0.932546492594403
ALDH5A1,0.00962045092898034,0.932558036257495
PCDHGA10,0.0174852988110401,0.932716091778801
LINC01797,-0.0329528223929033,0.93273983379061
PGPEP1,0.00904738025957741,0.932882382170628
ZNF677,0.0108474133107319,0.932910733520919
GCLC,-0.00710891270812564,0.933050751412371
FGFRL1,0.00624723566968566,0.933065013998045
GPR108,-0.00638984250826891,0.93312381844922
PRKACB-DT,0.0191808926250467,0.933191882851232
DCTN2,0.00454561481292437,0.933214710800277
TAF9B,-0.00761526085615127,0.933265023101196
SYCE1L,-0.0217886929548272,0.933269398175737
PRRG2,-0.0126331415297201,0.933398332451382
ZNF605,-0.00715112170257459,0.933548557865291
PURB,0.00564254039355205,0.933625044421162
LZTS3,-0.00641510135724221,0.933702902125655
ENSG00000264577,-0.0163673494259533,0.934156524500982
CLEC16A,0.0057895653466673,0.934264371021165
SYT14,0.017888169242569,0.93444051938141
ACADS,0.0117834144046398,0.934573460110126
SLC39A1,0.028955290631356,0.934752907256535
ZNF697,0.0053154228665937,0.93484186024575
IPO7,0.00382334208796209,0.934883011504828
SF3B2,-0.00395542418203831,0.93503867817377
ENSG00000290535,-0.0214449877970597,0.935101093999689
SRA1,0.00583396932691471,0.935128623159019
TMEM117,-0.00828477984393583,0.935269238308848
ACAD8,-0.00678297721543775,0.93527766606815
SNHG6,-0.00444070488647164,0.935436002552722
TTC7A,-0.00693744481153313,0.935587652152121
